corruption,n_videos,mean_LL,std_LL,mean_LH,std_LH,mean_HL,std_HL,mean_HH,std_HH,prop_LL,prop_LH,prop_HL,prop_HH
contrast,3783,0.6121280428916208,0.37191483221936944,1.6077626081176115e-05,1.5376799429857503e-05,2.3440901900171648e-05,2.0956018112174606e-05,1.357219777851628e-06,1.8586329282329382e-06,0.9998967102743714,4.1146887293408664e-05,5.865375217785977e-05,3.4890861573968708e-06
defocus,3783,0.813364505649577,0.41074108184938163,6.207371839949225e-05,3.9171903799326085e-05,0.00011073402623760474,6.453005404411815e-05,1.6623163473563917e-06,5.302062450337661e-07,0.9997331094206243,9.604594923674221e-05,0.0001681353323213245,2.709297817603482e-06
gauss,3783,0.8535936830369747,0.3043188262643202,0.0295790905171328,0.003825813656247816,0.030056217499726416,0.0039048550693547087,0.028473046521442148,0.0038460838659923283,0.897243146009542,0.03449677960359813,0.035027782267868526,0.0332322921189914
h265_abr,3783,0.8739124273837505,0.41705449962831,0.0014067546204732143,0.0014222778729172261,0.0020265872825567187,0.0018736525773333083,0.0001208856875890215,0.00020939715014437922,0.9951258470091982,0.0019431079370308393,0.0027647020352853926,0.00016634301848567596
impulse,3783,0.8603232809571788,0.29431279075839567,0.030768325537385434,0.0020173295589935637,0.031224676969738272,0.002114571331270205,0.029721822827683632,0.0017947202284236562,0.8929117383017746,0.035919025600264574,0.036417996584183994,0.034751239513776865
jpeg,3783,0.8515473080646682,0.4062511985721803,0.0016220415632725118,0.0015732412958046115,0.0025692149576419013,0.0022046045628927634,6.239196211680217e-05,0.00010582197047116766,0.9940237233810705,0.0022816479817563957,0.0036057341489492208,8.889448822376009e-05
motion,3783,0.797911245029629,0.4029866942473861,8.951542650907896e-05,5.084046126673933e-05,0.0004964122435985584,0.00030350841254813457,8.794556409598227e-06,8.620758681242354e-06,0.9985249671575395,0.00014470820632302557,0.0007868556822069033,1.4788012878565425e-05
pepper,3783,0.2531691247696555,0.11916625828127375,0.020013855511108923,0.009079481159695674,0.0202024103887517,0.009119295173357552,0.019484962326430183,0.00903163563950528,0.8080973749316008,0.0644051976630742,0.06511535341694631,0.062382073988378625
rain,3783,0.7329452154503987,0.37144539103439245,0.0016693875563473023,0.0009431273963943243,0.0006385744699145026,0.000544818599961236,6.263016518408687e-05,7.665342857404759e-05,0.9943366608986585,0.004194365738734422,0.0010824703919602005,0.0001221625001209682
salt,3783,1.9825116771453182,0.3109614217164287,0.040672226246629896,0.01292273266422699,0.0408830348408258,0.012904014093479878,0.04018614671473321,0.012942448331829316,0.9389575725286047,0.020391250975322295,0.02049135771966996,0.020159818776403028
shot,3783,0.8159432794188092,0.3623808279200859,0.009567723045831696,0.002571733499789474,0.010319764618294107,0.0030084474848853116,0.007791464387383969,0.0020747133908455453,0.9630062363200887,0.012832474626166745,0.01386114118817232,0.010300147865572094
zoom,3783,0.8313520500527282,0.40259427312063456,0.00021536609938644578,0.00014965496531580506,0.0003239805385769539,0.00020759250925956062,1.0713157969636443e-05,1.3114670736248371e-05,0.998884409689312,0.00033620237736595556,0.0004982759120791385,1.6771550716798217e-05
